time,pv_production,wind_production,consumption,spot_market_price,precip_1h:mm,precip_type:idx,prob_precip_1h:p,clear_sky_rad:W,clear_sky_energy_1h:J,diffuse_rad:W,diffuse_rad_1h:Wh,direct_rad:W,direct_rad_1h:Wh,global_rad:W,global_rad_1h:Wh,sunshine_duration_1h:min,sun_azimuth:d,sun_elevation:d,low_cloud_cover:p,medium_cloud_cover:p,high_cloud_cover:p,total_cloud_cover:p,effective_cloud_cover:p,temp,relative_humidity_2m:p,dew_point_2m:C,wind_speed_2m:ms,wind_dir_2m:d,t_10m:C,relative_humidity_10m:p,dew_point_10m:C,wind_speed_10m:ms,wind_dir_10m:d,t_50m:C,relative_humidity_50m:p,dew_point_50m:C,wind_speed_50m:ms,wind_dir_50m:d,t_100m:C,relative_humidity_100m:p,dew_point_100m:C,wind_speed_100m:ms,wind_dir_100m:d
2020-01-04 09:00:00,0.0,-0.31,30.17058444,0.2454799999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,147.39,-0.682,34.0,61.2,9.1,76.7,75.6,1.3,80.8,-1.6,6.2,313.0,1.2,80.8,-1.7,8.9,313.0,0.7,81.2,-2.1,11.9,313.5,0.2,82.0,-2.5,13.5,314.1
2020-01-04 10:00:00,0.0,-0.32,18.36061556,0.24715,0.0,0.0,1.0,16.7,25452.2,9.7,4.847,1.2,0.595,10.9,5.442,19.6,160.94,2.246,67.3,50.9,11.5,85.8,84.9,1.3,81.8,-1.5,5.5,313.7,1.2,81.9,-1.6,8.0,313.7,0.7,82.4,-2.0,10.6,314.4,0.2,83.4,-2.3,12.0,315.2
2020-01-04 11:00:00,0.0,-0.33,16.50783556,0.2454799999999999,0.0,0.0,1.0,29.1,85754.8,17.6,13.622,2.6,1.882,20.1,15.504,11.9,174.747,3.661,52.5,80.2,3.6,90.9,90.7,1.5,79.8,-1.6,5.1,312.5,1.4,79.9,-1.7,7.4,312.5,0.9,80.2,-2.1,9.9,313.5,0.4,80.9,-2.5,11.4,314.7
2020-01-04 12:00:00,0.0,-0.36,15.67866333,0.24558,0.0,0.0,1.0,27.1,105926.6,16.3,16.92,3.7,3.147,20.0,20.066,20.0,188.633,3.463,66.6,46.2,4.7,82.9,82.4,1.3,82.6,-1.3,5.3,312.5,1.2,82.7,-1.4,7.6,312.5,0.7,83.2,-1.8,10.2,313.2,0.3,84.2,-2.1,11.6,314.1
2020-01-04 13:00:00,0.0,-0.37,23.51714667,0.24853,0.0,0.0,1.0,12.3,73827.3,8.5,12.374,2.4,3.048,10.8,15.423,31.7,202.39,1.666,47.2,42.8,0.0,69.8,69.8,1.2,77.3,-2.4,4.9,304.8,1.1,77.1,-2.5,7.1,304.8,0.6,76.4,-3.0,9.6,306.0,0.2,76.2,-3.5,11.0,307.5
2020-01-04 14:00:00,0.0,-0.32,23.68756444,0.25916,0.0,0.0,1.0,0.0,13441.8,0.0,4.231,0.0,1.188,0.0,5.419,21.7,215.861,-1.605,35.4,54.9,0.0,70.9,70.9,0.9,77.0,-2.6,5.3,304.5,0.8,76.8,-2.7,7.6,304.5,0.5,76.5,-3.2,10.1,305.1,0.0,76.9,-3.5,11.5,305.7
2020-01-04 15:00:00,0.0,-0.33,28.88090222,0.2693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.992,-6.137,54.3,37.9,0.0,71.6,71.6,0.6,85.2,-1.6,4.6,298.6,0.5,85.0,-1.7,6.6,298.6,0.2,84.8,-2.1,8.9,299.4,-0.2,85.7,-2.3,10.2,300.5
2020-01-04 16:00:00,0.0,-0.32,24.31304889,0.28426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.863,-11.667,53.2,41.7,0.0,72.7,72.7,0.4,90.0,-1.0,4.3,296.6,0.3,89.7,-1.2,6.2,296.6,-0.1,90.1,-1.5,8.4,297.6,-0.5,91.5,-1.7,9.6,298.8
2020-01-04 17:00:00,0.0,-0.31,56.17278222,0.2911499999999999,0.24,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.673,-17.904,55.6,47.8,0.0,76.8,76.8,0.7,88.0,-1.0,3.6,291.1,0.6,87.7,-1.2,5.2,291.1,0.3,87.4,-1.5,7.1,292.3,-0.1,88.3,-1.8,8.2,293.8
2020-01-04 18:00:00,0.0,-0.35,38.29769778,0.28957,0.66,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.742,-24.539,69.4,48.1,0.0,84.1,84.1,0.4,88.9,-1.2,3.4,279.8,0.4,88.5,-1.3,4.8,279.8,0.1,88.1,-1.7,6.6,281.5,-0.3,89.2,-1.8,7.8,283.7
2020-01-04 19:00:00,0.0,-0.32,25.83028444,0.27274,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.495,-31.23,67.1,49.1,0.0,83.2,83.2,0.9,86.4,-1.1,4.0,278.7,0.8,86.1,-1.2,5.8,278.7,0.5,85.3,-1.7,7.8,279.8,0.1,86.5,-1.9,8.9,281.2
2020-01-04 20:00:00,0.0,-0.37,17.34822222,0.26969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.46,-37.58,55.7,57.8,0.0,81.3,81.3,0.8,86.7,-1.2,4.2,285.2,0.7,86.3,-1.3,6.0,285.2,0.4,85.3,-1.8,8.1,286.1,-0.0,86.6,-2.0,9.3,287.2
2020-01-04 21:00:00,0.0,-0.38,20.27384667,0.2693899999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.187,-43.096,59.2,45.1,0.0,77.6,77.6,0.6,89.4,-1.0,3.8,287.5,0.5,89.2,-1.1,5.4,287.5,0.1,88.5,-1.5,7.4,288.5,-0.2,89.8,-1.7,8.4,289.7
2020-01-04 22:00:00,0.0,-0.36,22.76797778,0.25365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.022,-47.18,36.6,34.6,0.0,58.5,58.5,0.4,89.8,-1.1,2.9,275.3,0.3,89.5,-1.2,4.2,275.3,0.0,88.4,-1.7,5.8,277.8,-0.3,89.3,-1.8,6.8,280.9
2020-01-04 23:00:00,0.0,-0.39,21.41662,0.26288,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.657,-49.223,25.6,13.3,83.7,89.5,62.5,-0.1,91.0,-1.4,2.2,245.2,-0.2,90.5,-1.5,3.2,245.2,-0.3,88.7,-2.0,4.7,250.9,-0.5,88.4,-2.2,5.8,257.9
2020-01-05 00:00:00,0.0,-0.34,18.51679889,0.26761,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.31,-48.849,49.2,11.8,100.0,100.0,77.6,-0.3,90.5,-1.7,2.3,226.9,-0.3,90.0,-1.8,3.3,226.9,-0.5,88.3,-2.2,4.9,233.9,-0.6,86.3,-2.6,6.1,242.7
2020-01-05 01:00:00,0.0,-0.34,22.27895556,0.26741,0.67,3.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.576,-46.279,62.6,45.7,100.0,100.0,89.8,0.3,90.0,-1.2,2.1,212.9,0.2,89.7,-1.2,3.1,212.9,-0.1,89.0,-1.7,4.3,218.2,-0.3,89.1,-1.9,5.1,224.7
2020-01-05 02:00:00,0.0,-0.34,21.1146,0.27047,0.78,3.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.895,-41.803,63.0,87.1,100.0,100.0,97.6,0.1,89.9,-1.3,1.9,196.7,0.1,89.6,-1.4,2.7,196.7,-0.1,88.8,-1.8,3.9,200.1,-0.3,88.5,-2.0,4.8,204.5
2020-01-05 03:00:00,0.0,-0.35,20.59166667,0.2767799999999999,0.85,3.0,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.156,-36.043,47.9,99.2,100.0,100.0,99.8,0.2,89.0,-1.4,1.9,171.7,0.2,88.7,-1.5,2.7,171.7,-0.0,87.7,-1.8,3.9,177.7,-0.2,86.8,-2.1,4.9,185.1
2020-01-05 04:00:00,0.0,-0.34,18.04007667,0.28458,0.84,2.0,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.784,-29.574,58.2,99.4,100.0,100.0,99.9,0.3,86.5,-1.7,2.0,176.0,0.3,86.2,-1.7,2.9,176.0,0.2,84.6,-2.1,4.4,179.8,0.2,82.5,-2.5,5.7,184.7
2020-01-05 05:00:00,0.0,-0.34,16.39392222,0.28862,0.8,2.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.335,-22.863,1.8,100.0,100.0,100.0,100.0,0.1,84.9,-2.1,1.9,166.7,0.1,84.5,-2.2,2.7,166.7,0.1,81.5,-2.7,4.3,169.5,0.1,77.8,-3.3,5.6,173.0
2020-01-05 06:00:00,0.0,-0.35,23.85093556,0.29572,0.66,1.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.312,-16.291,0.0,100.0,100.0,100.0,100.0,0.2,79.7,-2.9,2.1,149.2,0.2,79.1,-3.0,3.1,149.2,0.4,74.7,-3.6,4.7,152.2,0.4,70.4,-4.3,6.2,156.1
2020-01-05 07:00:00,0.0,-0.33,26.4924,0.30638,0.6,0.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.118,-10.192,0.0,100.0,100.0,100.0,100.0,0.3,71.0,-4.3,2.7,160.9,0.3,69.7,-4.6,3.9,160.9,0.5,64.2,-5.5,5.9,162.7,0.5,58.7,-6.6,7.4,164.9
2020-01-05 08:00:00,0.0,-0.32,22.53776,0.30756,0.56,0.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.044,-4.869,34.3,100.0,100.0,100.0,100.0,0.9,67.5,-4.5,3.1,155.6,0.9,66.7,-4.6,4.4,155.6,0.8,63.7,-5.3,6.4,158.7,0.7,61.2,-5.9,8.0,162.6
2020-01-05 09:00:00,0.0,-0.37,21.67478222,0.3117,0.65,3.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.263,-0.61,65.2,100.0,100.0,100.0,100.0,1.1,70.8,-3.6,3.2,154.6,1.0,70.3,-3.8,4.6,154.6,0.8,68.7,-4.3,6.6,158.4,0.5,67.8,-4.8,8.2,163.1
2020-01-05 10:00:00,0.0,-0.34,20.85114444,0.31121,1.45,3.0,69.4,17.4,27422.0,2.7,1.368,0.0,0.0,2.7,1.368,0.0,160.821,2.332,93.1,100.0,100.0,100.0,100.0,0.8,77.7,-2.6,3.0,161.3,0.8,77.4,-2.7,4.2,161.3,0.6,76.4,-3.1,6.2,165.1,0.3,76.0,-3.5,7.7,169.8
2020-01-05 11:00:00,0.0,-0.34,16.97226333,0.30795,1.6,0.0,76.1,30.0,88736.6,4.7,3.724,0.0,0.0,4.7,3.724,0.0,174.638,3.76,99.0,100.0,100.0,100.0,100.0,1.0,80.2,-2.0,2.7,159.7,1.0,79.8,-2.1,3.9,159.7,1.0,78.3,-2.4,5.8,164.3,0.9,77.1,-2.7,7.5,170.0
2020-01-05 12:00:00,0.0,-0.33,18.84594,0.30509,0.0,0.0,1.0,28.2,109686.0,3.8,4.275,0.0,0.0,3.8,4.275,0.0,188.536,3.574,97.4,100.0,100.0,100.0,100.0,2.2,73.1,-2.1,2.3,174.4,2.2,72.7,-2.2,3.3,174.4,2.3,71.5,-2.3,5.3,177.4,2.3,70.7,-2.4,7.1,181.2
2020-01-05 13:00:00,0.0,-0.34,37.70091556,0.3025299999999999,0.0,0.0,1.0,13.2,77356.7,2.2,3.011,0.0,0.0,2.2,3.011,0.0,202.307,1.787,100.0,100.0,100.0,100.0,100.0,1.9,81.9,-0.9,2.6,170.2,2.0,81.6,-0.8,3.8,170.2,2.4,80.7,-0.6,5.8,174.2,2.6,80.3,-0.4,7.5,179.2
2020-01-05 14:00:00,0.0,-0.31,37.41676,0.30371,0.0,0.0,1.0,0.0,15303.8,0.0,1.092,0.0,0.0,0.0,1.092,0.0,215.79,-1.476,98.0,100.0,97.9,100.0,100.0,2.6,81.6,-0.2,1.7,183.9,2.8,81.4,-0.1,2.5,183.9,3.5,80.7,0.5,4.1,190.4,3.9,80.2,0.8,5.8,198.5
2020-01-05 15:00:00,0.0,-0.28,19.50105111,0.30736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.933,-6.002,53.9,72.8,100.0,100.0,93.7,3.8,82.6,1.1,2.1,189.6,4.0,82.5,1.3,3.0,189.6,4.7,81.9,1.9,4.8,201.5,5.0,81.5,2.1,6.6,216.4
2020-01-05 16:00:00,0.0,-0.25,22.45017778,0.31101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.811,-11.528,60.4,81.0,91.6,99.4,95.9,4.2,84.4,1.8,1.3,200.4,4.4,84.2,2.0,1.8,200.4,5.0,83.4,2.4,3.4,208.5,5.2,82.8,2.6,5.1,218.6
2020-01-05 17:00:00,0.0,-0.26,19.27287778,0.30677,0.25,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.627,-17.764,99.7,28.7,47.0,99.9,99.8,3.8,88.2,2.0,0.8,188.2,4.1,87.9,2.2,1.2,188.2,4.9,86.6,2.8,2.2,208.3,5.2,85.7,3.0,3.4,233.5
2020-01-05 18:00:00,0.0,-0.25,23.47798222,0.30006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.696,-24.398,94.3,7.1,0.0,94.7,94.7,3.8,89.4,2.2,1.6,207.9,4.1,89.2,2.4,2.4,207.9,4.8,88.4,3.0,3.8,218.7,5.0,87.8,3.2,5.2,232.2
2020-01-05 19:00:00,0.0,-0.27,42.10628889,0.29464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.446,-31.09,30.2,74.3,3.1,82.6,82.3,4.3,83.7,1.8,2.8,213.8,4.5,83.4,2.0,4.0,213.8,5.1,82.1,2.3,6.2,219.5,5.3,81.3,2.4,8.0,226.7
2020-01-05 20:00:00,0.0,-0.27,21.83612667,0.28842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.398,-37.442,14.2,73.0,13.3,80.0,78.4,4.5,84.4,2.1,3.3,219.0,4.7,84.0,2.2,4.8,219.0,5.2,82.8,2.5,7.1,223.0,5.4,82.0,2.6,9.0,228.1
2020-01-05 21:00:00,0.0,-0.27,17.71326111,0.2777699999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.103,-42.962,10.5,29.6,48.4,67.5,52.3,4.1,85.6,1.9,3.2,221.9,4.3,85.3,2.1,4.6,221.9,4.9,84.0,2.5,6.8,225.6,5.2,83.1,2.5,8.7,230.3
2020-01-05 22:00:00,0.0,-0.28,19.84260444,0.26317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.907,-47.056,13.2,6.2,58.2,66.0,42.3,3.4,88.7,1.7,2.4,220.6,3.7,88.2,1.9,3.4,220.6,4.6,86.2,2.5,5.3,227.1,5.0,84.6,2.7,7.0,235.2
2020-01-05 23:00:00,0.0,-0.26,17.30579111,0.26061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.508,-49.113,23.4,8.0,90.6,93.4,61.5,2.5,91.3,1.3,1.5,202.0,2.9,91.1,1.6,2.1,202.0,4.3,89.8,2.8,3.4,214.3,5.0,88.6,3.2,4.6,229.7
2020-01-06 00:00:00,0.0,-0.25,14.6898,0.2613999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.138,-48.749,64.9,89.9,96.9,99.9,98.2,2.3,92.6,1.2,1.3,179.4,2.8,92.5,1.7,1.9,179.4,4.4,91.2,3.1,2.8,192.0,5.3,89.4,3.7,3.5,207.8
2020-01-06 01:00:00,0.0,-0.25,16.46444,0.26643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.391,-46.198,11.6,96.9,77.5,99.4,98.3,3.2,91.0,1.9,1.6,180.6,3.5,90.7,2.1,2.3,180.6,4.7,89.0,3.0,3.5,192.3,5.3,87.3,3.3,4.5,206.9
2020-01-06 02:00:00,0.0,-0.25,16.47433222,0.26692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.712,-41.739,12.1,64.6,57.0,86.6,77.7,2.3,95.6,1.7,1.7,181.4,2.7,95.2,2.0,2.4,181.4,4.2,92.7,3.1,3.9,185.1,5.0,90.0,3.5,5.4,189.6
2020-01-06 03:00:00,0.0,-0.26,18.84963556,0.26662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.981,-35.99,61.3,16.2,68.2,89.7,78.6,1.5,96.0,0.9,1.3,192.0,2.0,95.3,1.3,1.9,192.0,3.6,91.8,2.4,3.2,192.7,4.6,88.1,2.8,4.5,193.6
2020-01-06 04:00:00,0.0,-0.26,16.71443444,0.27244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.619,-29.526,93.8,35.8,13.7,96.5,96.3,1.5,93.6,0.6,1.3,186.6,2.0,92.8,0.9,1.9,186.6,3.5,88.9,1.8,3.1,186.1,4.5,84.9,2.2,4.3,185.5
2020-01-06 05:00:00,0.0,-0.25,13.86002333,0.2777699999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.179,-22.815,69.1,80.6,97.9,99.9,96.9,2.3,88.1,0.5,1.3,191.5,2.7,87.2,0.8,1.8,191.5,4.0,83.4,1.5,3.1,190.0,5.0,79.7,1.8,4.3,188.2
2020-01-06 06:00:00,0.0,-0.24,13.38950222,0.28685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.164,-16.24,96.9,71.7,84.7,99.9,99.5,3.0,82.3,0.3,1.8,173.4,3.4,81.4,0.5,2.6,173.4,4.6,77.8,1.1,4.3,174.4,5.5,74.4,1.4,6.0,175.8
2020-01-06 07:00:00,0.0,-0.29,20.62892,0.2932599999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.977,-10.133,79.6,99.6,90.2,100.0,100.0,3.8,77.4,0.2,1.8,172.0,4.1,76.9,0.4,2.6,172.0,5.1,74.9,1.0,4.5,173.5,5.8,73.1,1.4,6.3,175.3
2020-01-06 08:00:00,0.0,-0.26,18.24514667,0.30105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.908,-4.801,91.9,100.0,96.1,100.0,100.0,3.7,82.8,1.0,1.8,180.5,4.0,81.4,1.1,2.6,180.5,5.2,76.1,1.3,4.4,181.0,6.0,72.4,1.4,6.3,181.6
2020-01-06 09:00:00,0.0,-0.24,21.41868,0.30697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.134,-0.53,99.5,100.0,89.0,100.0,100.0,4.4,77.6,0.8,2.0,172.3,4.7,76.6,1.0,2.9,172.3,5.8,73.0,1.3,4.7,174.6,6.6,69.8,1.5,6.5,177.5
2020-01-06 10:00:00,0.0,-0.24,17.86776111,0.30805,0.0,0.0,1.0,18.2,29584.2,3.5,1.767,0.0,0.0,3.5,1.767,0.0,160.702,2.425,100.0,100.0,95.8,100.0,100.0,4.9,75.0,0.8,1.4,173.9,5.2,74.2,1.0,2.1,173.9,6.1,70.9,1.3,3.7,177.0,6.8,68.1,1.3,5.5,180.9
2020-01-06 11:00:00,0.0,-0.25,14.83766111,0.30766,0.0,0.0,1.0,31.1,92013.5,5.8,4.686,0.0,0.0,5.8,4.686,0.0,174.53,3.866,100.0,100.0,98.4,100.0,100.0,5.3,73.3,0.9,0.9,157.6,5.6,72.6,1.0,1.3,157.6,6.6,69.8,1.4,2.7,167.8,7.2,67.3,1.6,4.3,180.5
2020-01-06 12:00:00,0.0,-0.28,16.15303556,0.30657,0.0,0.0,1.0,29.4,113787.3,8.6,7.24,0.0,0.0,8.6,7.24,3.0,188.441,3.692,8.6,95.0,98.2,99.9,97.7,5.5,75.5,1.5,0.9,128.1,5.8,74.2,1.6,1.3,128.1,6.9,69.6,1.8,2.5,146.1,7.6,66.2,1.7,3.9,168.5
2020-01-06 13:00:00,0.0,-0.17,18.24635667,0.30786,0.06,0.0,3.8,14.2,81171.5,8.1,8.355,0.0,0.0,8.1,8.355,3.5,202.226,1.915,0.0,94.2,99.5,100.0,97.1,5.1,79.3,1.8,1.6,153.0,5.5,78.1,2.0,2.3,153.0,6.9,73.6,2.6,3.8,157.7,7.9,69.7,2.7,5.4,163.5
2020-01-06 14:00:00,0.0,-0.24,17.00623,0.30874,0.15,0.0,4.7,0.0,17272.7,0.0,4.034,0.0,0.0,0.0,4.034,49.8,215.723,-1.34,0.0,6.1,99.1,99.2,52.6,4.8,79.1,1.5,1.2,169.2,5.2,77.7,1.6,1.8,169.2,6.6,72.4,2.0,3.4,170.5,7.5,67.9,2.0,5.2,172.1
2020-01-06 15:00:00,0.0,-0.26,23.90998444,0.3132799999999999,1.02,1.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.877,-5.861,1.7,9.2,99.3,99.4,55.0,4.1,81.0,1.2,1.2,156.0,4.6,79.3,1.3,1.7,156.0,6.1,73.0,1.6,3.3,162.2,7.1,68.0,1.6,5.1,170.0
2020-01-06 16:00:00,0.0,-0.27,16.67433222,0.3130799999999999,0.8,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.765,-11.384,0.6,1.1,85.8,86.1,43.9,3.1,86.1,1.0,1.1,125.0,3.5,84.3,1.1,1.6,125.0,5.0,77.9,1.5,3.0,141.4,5.9,72.9,1.4,4.5,161.8
2020-01-06 17:00:00,0.0,0.77,14.98817556,0.3088399999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.586,-17.618,0.0,0.0,81.5,81.5,40.8,2.5,87.6,0.6,1.1,135.3,2.9,86.0,0.8,1.5,135.3,4.3,80.2,1.2,2.8,149.9,5.0,76.0,1.1,4.2,168.2
2020-01-06 18:00:00,0.0,-0.3,27.86361556,0.30529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.657,-24.251,0.0,0.0,73.1,73.1,36.5,1.8,88.7,0.2,1.2,132.4,2.3,87.3,0.4,1.7,132.4,3.7,82.1,1.0,2.7,149.6,4.5,78.5,1.0,3.8,171.1
2020-01-06 19:00:00,0.0,3.35,52.26704889,0.3016399999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.401,-30.943,0.7,0.0,4.4,5.0,2.9,3.0,84.7,0.6,1.8,116.5,3.2,83.8,0.7,2.6,116.5,3.8,80.4,0.7,4.0,133.3,4.0,77.9,0.5,5.3,154.2
2020-01-06 20:00:00,0.0,16.89,23.32602,0.29868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.342,-37.297,1.5,0.0,38.7,39.6,20.5,1.9,87.7,0.0,1.3,131.2,2.1,86.6,0.1,1.8,131.2,2.9,82.9,0.3,3.0,147.5,3.2,80.6,0.2,4.3,167.9
2020-01-06 21:00:00,0.0,5.19,22.83580889,0.2905899999999999,0.48,1.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.026,-42.822,0.3,1.7,97.5,97.5,49.7,1.4,86.7,-0.6,0.7,189.8,1.7,85.6,-0.5,1.0,189.8,2.6,81.8,-0.2,2.0,192.4,3.1,79.2,-0.1,3.1,195.7
2020-01-06 22:00:00,0.0,1.74,18.75030444,0.27807,0.37,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.797,-46.924,0.3,4.1,96.2,96.4,50.4,1.4,88.6,-0.3,1.2,155.8,1.7,87.1,-0.2,1.7,155.8,2.9,81.4,0.1,2.8,163.3,3.6,77.0,-0.0,3.7,172.8
2020-01-06 23:00:00,0.0,12.4,14.36609667,0.26758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.362,-48.996,5.3,10.5,96.3,96.9,56.1,0.8,90.8,-0.5,1.4,186.5,1.3,88.8,-0.3,2.0,186.5,3.0,81.3,0.1,3.3,185.8,4.0,75.3,0.0,4.6,185.0
2020-01-07 00:00:00,0.0,8.76,11.99420444,0.26679,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.967,-48.641,34.1,69.7,94.0,98.8,89.4,1.0,89.5,-0.5,1.3,190.7,1.5,87.3,-0.4,1.8,190.7,3.3,79.0,0.0,3.2,187.8,4.5,72.3,-0.1,4.6,184.1
2020-01-07 01:00:00,0.0,-0.25,17.52925444,0.2662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.205,-46.11,3.6,78.8,96.0,99.2,89.4,2.8,87.9,1.0,1.9,189.7,3.3,85.8,1.1,2.7,189.7,4.9,77.6,1.3,4.3,190.7,6.0,70.7,1.0,5.9,192.0
2020-01-07 02:00:00,0.0,-0.2,14.90681556,0.2658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.527,-41.667,3.9,100.0,100.0,100.0,100.0,2.7,87.8,0.9,1.5,215.5,3.1,85.7,0.9,2.2,215.5,4.6,77.9,1.1,3.5,211.5,5.6,71.3,0.8,4.7,206.5
2020-01-07 03:00:00,0.0,0.1,17.29455667,0.26777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.804,-35.929,0.8,100.0,95.8,100.0,100.0,2.5,90.2,1.1,1.6,194.5,3.0,88.5,1.3,2.3,194.5,4.6,81.5,1.8,3.5,204.2,5.6,75.6,1.7,4.6,216.3
2020-01-07 04:00:00,0.0,9.33,17.35140667,0.27713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.452,-29.471,43.2,96.3,4.1,98.0,97.9,2.6,90.6,1.2,1.5,191.0,3.0,89.1,1.4,2.2,191.0,4.5,83.4,1.9,3.3,200.9,5.3,78.5,1.8,4.2,213.4
2020-01-07 05:00:00,0.0,19.6,12.41668556,0.27792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.021,-22.76,77.0,82.2,0.0,95.9,95.9,2.4,92.2,1.2,1.7,207.9,2.8,91.0,1.5,2.4,207.9,4.3,85.9,2.1,3.6,215.4,5.0,81.3,2.1,4.7,224.8
2020-01-07 06:00:00,0.0,17.04,14.26803222,0.29112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.014,-16.182,34.5,21.6,0.0,48.7,48.7,2.1,94.2,1.3,1.7,198.7,2.5,93.4,1.5,2.4,198.7,3.7,89.8,2.1,3.8,211.5,4.2,86.6,2.2,5.0,227.5
